CODIGO_ACTIVIDAD,ANIO,MES,ENTIDAD,K100W,M000W,H000W_I000W,REMUNERACION_MEDIA,J000W,ESTATUS
46,2017,	08,Sinaloa,117.78681876,131.25498027,121.82213135,112.05570339,136.50864617,Cifras definitivas
46,2017,	08,Sonora,111.78639945,116.04531528,112.76805455,110.68970165,124.82262314,Cifras definitivas
46,2017,	08,Tabasco,93.58254643,95.98003690,119.93600797,105.48172392,126.51056881,Cifras definitivas
46,2017,	08,Tamaulipas,106.48752164,131.23539764,116.25794410,117.56472117,136.67832782,Cifras definitivas
46,2017,	08,Tlaxcala,108.43629856,107.66562225,105.89627664,117.82655485,124.77393448,Cifras definitivas
46,2017,	08,Veracruz de Ignacio de la Llave,105.77577426,105.28833461,116.70649015,107.32934757,125.26031445,Cifras definitivas
46,2017,	08,Yucatán,116.90691274,120.49980976,126.65798739,99.22625100,125.67797248,Cifras definitivas
46,2017,	08,Zacatecas,105.43556929,116.49949256,113.86347942,120.27895823,136.95380685,Cifras definitivas
46,2017,	09,Aguascalientes,109.63071337,112.52442295,117.90191989,103.19868075,121.67322591,Cifras definitivas
46,2017,	09,Baja California,127.82085675,126.98981108,115.17455988,107.15784157,123.41857240,Cifras definitivas
46,2017,	09,Baja California Sur,127.03493886,123.76561959,122.75288756,101.00467587,123.98615620,Cifras definitivas
46,2017,	09,Campeche,97.85213302,99.91164388,141.57136776,99.93494115,141.47926306,Cifras definitivas
46,2017,	09,Coahuila de Zaragoza,116.96947924,119.07844673,105.42443995,112.65944750,118.77059158,Cifras definitivas
46,2017,	09,Colima,120.69919844,130.28892885,128.32887468,95.82026858,122.96507239,Cifras definitivas
46,2017,	09,Chiapas,105.82078248,105.16989271,137.37688336,82.96680118,113.97720568,Cifras definitivas
46,2017,	09,Chihuahua,125.72474341,122.09246706,121.28390615,106.03065205,128.59811652,Cifras definitivas
46,2017,	09,Ciudad de México,104.86801179,98.75158185,108.26125318,101.71253326,110.11526315,Cifras definitivas
46,2017,	09,Durango,115.43013792,117.45005885,118.34423994,98.11112804,116.10886877,Cifras definitivas
46,2017,	09,Guanajuato,120.31189068,121.74729643,128.26679358,101.79298322,130.56659566,Cifras definitivas
46,2017,	09,Guerrero,89.52216264,110.23493826,107.24234166,97.20611009,104.24610870,Cifras definitivas
46,2017,	09,Hidalgo,100.50810430,145.25253097,118.98787484,98.31819007,116.98672495,Cifras definitivas
46,2017,	09,Jalisco,110.86442010,110.50748848,108.35064113,101.70711268,110.20030866,Cifras definitivas
46,2017,	09,México,124.76737625,119.41941176,105.39214820,110.50316995,116.46166464,Cifras definitivas
46,2017,	09,Michoacán de Ocampo,107.91173496,113.29453033,112.86591198,105.90126568,119.52642931,Cifras definitivas
46,2017,	09,Morelos,98.57103416,93.15025646,123.32109283,99.52507845,122.73541439,Cifras definitivas
46,2017,	09,Nayarit,125.81760086,121.49525651,135.90053474,96.69020508,131.40250574,Cifras definitivas
46,2017,	09,Nuevo León,115.79329469,117.07004184,116.74837705,98.42690281,114.91181161,Cifras definitivas
46,2017,	09,Oaxaca,103.65511512,100.69852731,132.45073853,87.64209930,116.08260778,Cifras definitivas
46,2017,	09,Puebla,109.21414805,107.21878411,127.43726422,90.99078663,115.95616917,Cifras definitivas
46,2017,	09,Querétaro de Arteaga,119.26623854,117.51737977,123.51967391,101.55326365,125.43826010,Cifras definitivas
46,2017,	09,Quintana Roo,125.46776730,125.91334151,132.12045274,101.19869447,133.70417330,Cifras definitivas
46,2017,	09,San Luis Potosí,114.23390688,116.85773740,115.64737995,105.50329849,122.01180046,Cifras definitivas
46,2017,	09,Sinaloa,109.27745910,116.67810373,121.42279212,113.78718763,138.16358030,Cifras definitivas
46,2017,	09,Sonora,107.60210012,109.39962699,112.27512211,108.00145926,121.25877026,Cifras definitivas
46,2017,	09,Tabasco,94.64587257,91.09357133,119.76091096,98.34839388,117.78293242,Cifras definitivas
46,2017,	09,Tamaulipas,103.14533897,124.83727584,116.11812486,115.40003670,134.00035870,Cifras definitivas
46,2017,	09,Tlaxcala,101.75559140,100.14579524,107.44945818,114.54604078,123.07910018,Cifras definitivas
46,2017,	09,Veracruz de Ignacio de la Llave,100.71486589,99.64947013,116.83933017,104.81443170,122.46447992,Cifras definitivas
46,2017,	09,Yucatán,116.77702319,115.22688215,125.50441829,97.59511325,122.48617917,Cifras definitivas
46,2017,	09,Zacatecas,105.33990415,114.68431506,114.65929990,111.73639493,128.11616816,Cifras definitivas
46,2017,	10,Aguascalientes,123.89332685,120.91688582,119.30219005,101.00274990,120.49849264,Cifras definitivas
46,2017,	10,Baja California,138.91278787,132.22273566,125.13149097,101.13493101,126.55164707,Cifras definitivas
46,2017,	10,Baja California Sur,147.21400212,139.86598776,123.61297649,101.90238471,125.96457085,Cifras definitivas
46,2017,	10,Campeche,107.90858686,102.31026520,142.05424636,99.46510503,141.29440534,Cifras definitivas
46,2017,	10,Coahuila de Zaragoza,129.26188187,124.07012283,106.62826823,108.79689021,116.00823992,Cifras definitivas
46,2017,	10,Colima,136.64351900,132.87570921,131.32119438,99.13065507,130.17956023,Cifras definitivas
46,2017,	10,Chiapas,119.19945709,113.77194723,138.68355518,80.02307318,110.97884285,Cifras definitivas
46,2017,	10,Chihuahua,137.16805205,125.82602710,122.37424315,107.12754355,131.09652062,Cifras definitivas
46,2017,	10,Ciudad de México,116.42899182,109.18911578,109.44390513,99.47641298,108.87087105,Cifras definitivas
46,2017,	10,Durango,130.13867706,124.07701541,119.52548891,95.51148870,114.16057383,Cifras definitivas
46,2017,	10,Guanajuato,134.63761396,131.97080560,129.98392574,98.88426119,128.53364463,Cifras definitivas
46,2017,	10,Guerrero,106.45431623,101.33438878,107.40282283,98.17764647,105.44556370,Cifras definitivas
46,2017,	10,Hidalgo,114.00742169,146.41117372,122.16257796,97.47770935,119.08128268,Cifras definitivas
46,2017,	10,Jalisco,125.95944343,119.43846694,108.20654376,103.02176655,111.47629290,Cifras definitivas
46,2017,	10,México,140.46124328,125.27683226,106.61259686,109.94878025,117.21924984,Cifras definitivas
46,2017,	10,Michoacán de Ocampo,125.66828674,120.84004203,114.69994788,107.32282032,123.09921897,Cifras definitivas
46,2017,	10,Morelos,109.20343127,103.91239530,123.51508466,101.10163650,124.87577191,Cifras definitivas
46,2017,	10,Nayarit,141.57488912,130.50315154,138.20933922,94.92393875,131.19374851,Cifras definitivas
46,2017,	10,Nuevo León,126.47623248,121.63529504,120.28005141,95.71712478,115.12860689,Cifras definitivas
46,2017,	10,Oaxaca,120.15490512,114.05804992,135.07518729,86.22997079,116.47529455,Cifras definitivas
46,2017,	10,Puebla,122.41001521,116.84406844,128.34561572,90.96009808,116.74329794,Cifras definitivas
46,2017,	10,Querétaro de Arteaga,128.25176249,123.89377395,124.65281579,104.70745173,130.52078692,Cifras definitivas
46,2017,	10,Quintana Roo,136.80833870,130.61248855,133.13723534,97.84380178,130.26653264,Cifras definitivas
46,2017,	10,San Luis Potosí,127.63348061,124.69547506,116.97751237,104.93623880,122.75180172,Cifras definitivas
46,2017,	10,Sinaloa,124.75775303,125.92911788,121.64014327,112.59243019,136.95759339,Cifras definitivas
46,2017,	10,Sonora,120.79309668,117.50892400,113.96235791,108.86479974,124.06489272,Cifras definitivas
46,2017,	10,Tabasco,102.32998537,95.21762826,120.00970070,97.82873956,117.40397755,Cifras definitivas
46,2017,	10,Tamaulipas,113.40660194,127.70379271,116.55579143,115.65772436,134.80577598,Cifras definitivas
46,2017,	10,Tlaxcala,121.26668081,107.71587507,106.48167084,114.18450760,121.58557153,Cifras definitivas
46,2017,	10,Veracruz de Ignacio de la Llave,112.00058815,104.76131824,117.56630693,104.60111008,122.97566213,Cifras definitivas
46,2017,	10,Yucatán,125.44784415,118.79125521,126.07731310,94.10720930,118.64784092,Cifras definitivas
46,2017,	10,Zacatecas,120.91013238,118.99297692,115.02518099,114.65969673,131.88752369,Cifras definitivas
46,2017,	11,Aguascalientes,128.28770830,130.46066251,120.00236896,106.94691362,128.33882987,Cifras definitivas
46,2017,	11,Baja California,137.68408113,134.87759749,124.68813555,100.32423747,125.09242120,Cifras definitivas
46,2017,	11,Baja California Sur,150.84630708,148.80725492,126.38384800,102.00918522,128.92313360,Cifras definitivas
46,2017,	11,Campeche,111.94694970,111.38948131,143.26878813,100.91032327,144.57299724,Cifras definitivas
46,2017,	11,Coahuila de Zaragoza,128.98136006,131.35770193,107.51552024,108.71684096,116.88747715,Cifras definitivas
46,2017,	11,Colima,137.31718172,142.39087126,131.76792560,97.44431628,128.40035418,Cifras definitivas
46,2017,	11,Chiapas,119.57945081,125.44272824,139.67010593,83.75118817,116.97537324,Cifras definitivas
46,2017,	11,Chihuahua,140.91435360,136.17955150,123.15909545,105.44421509,129.86414151,Cifras definitivas
46,2017,	11,Ciudad de México,119.41105024,116.09867314,109.50833827,103.20546276,113.01858727,Cifras definitivas
46,2017,	11,Durango,132.29453358,132.61128121,120.42007179,101.90969781,122.71973126,Cifras definitivas
46,2017,	11,Guanajuato,140.91120413,142.35439506,130.96701906,98.91515009,129.54622347,Cifras definitivas
46,2017,	11,Guerrero,110.28039721,130.44963630,107.61114093,103.01262214,110.85305799,Cifras definitivas
46,2017,	11,Hidalgo,119.81834527,158.29243604,123.12385193,98.86669863,121.72848763,Cifras definitivas
46,2017,	11,Jalisco,131.02007333,132.41448544,109.00236629,105.62131932,115.12973737,Cifras definitivas
46,2017,	11,México,136.52717085,140.08164617,107.71724751,114.09492815,122.89991615,Cifras definitivas
46,2017,	11,Michoacán de Ocampo,132.89787529,137.35856596,115.80451277,109.70662964,127.04522793,Cifras definitivas
46,2017,	11,Morelos,115.14590651,114.44302628,124.41576943,105.95022209,131.81878402,Cifras definitivas
46,2017,	11,Nayarit,148.60961844,136.25045883,140.79228411,93.89376852,132.19518133,Cifras definitivas
46,2017,	11,Nuevo León,125.13373704,128.54516043,118.73932535,99.52210521,118.17187630,Cifras definitivas
46,2017,	11,Oaxaca,124.96401189,121.49952500,137.08563097,88.23789316,120.96147259,Cifras definitivas
46,2017,	11,Puebla,123.18175913,125.57446550,128.29689758,90.65513322,116.30772342,Cifras definitivas
46,2017,	11,Querétaro de Arteaga,131.82804314,135.41995170,126.21247221,107.80531341,136.06375123,Cifras definitivas
46,2017,	11,Quintana Roo,147.39863285,141.54891990,135.07067564,98.83622295,133.49875412,Cifras definitivas
46,2017,	11,San Luis Potosí,128.23699186,131.65631753,118.76759392,106.72074647,126.74966280,Cifras definitivas
46,2017,	11,Sinaloa,125.00357272,132.25875441,122.13645963,112.87548906,137.86212613,Cifras definitivas
46,2017,	11,Sonora,120.24505354,121.82780300,114.58235164,107.64846142,123.34613860,Cifras definitivas
46,2017,	11,Tabasco,99.25669505,102.34698312,121.00222294,99.78183583,120.73823944,Cifras definitivas
46,2017,	11,Tamaulipas,114.49907360,133.46123287,117.04156961,113.43945069,132.77131365,Cifras definitivas
46,2017,	11,Tlaxcala,116.87773315,114.54289178,105.93966482,120.80083684,127.97600165,Cifras definitivas
46,2017,	11,Veracruz de Ignacio de la Llave,113.46733893,112.85729694,118.48131611,108.34143144,128.36435386,Cifras definitivas
46,2017,	11,Yucatán,130.72248434,134.12345124,128.23667259,96.29724011,123.48837651,Cifras definitivas
46,2017,	11,Zacatecas,123.42930784,131.93522295,116.25573333,118.14432099,137.34954676,Cifras definitivas
46,2017,	12,Aguascalientes,126.94356874,153.78726941,120.39939624,134.43223461,161.85559882,Cifras definitivas
46,2017,	12,Baja California,143.11736802,153.33818248,124.57458820,119.17399174,148.46050945,Cifras definitivas
46,2017,	12,Baja California Sur,150.28616733,173.85810455,125.91777535,123.74419969,155.81594338,Cifras definitivas
46,2017,	12,Campeche,114.07132611,136.80273038,144.55062237,126.61517354,183.02302137,Cifras definitivas
46,2017,	12,Coahuila de Zaragoza,130.82645675,159.89490939,107.67464418,135.28296741,145.66545380,Cifras definitivas
46,2017,	12,Colima,142.54389657,178.24669072,131.10631187,120.05205912,157.39582703,Cifras definitivas
46,2017,	12,Chiapas,124.86228629,149.66441135,141.17244261,103.24928969,145.75954423,Cifras definitivas
46,2017,	12,Chihuahua,150.76354069,159.05759556,124.99860483,134.48818485,168.10835472,Cifras definitivas
46,2017,	12,Ciudad de México,120.53293767,134.15991862,109.57442862,128.86823821,141.20663569,Cifras definitivas
46,2017,	12,Durango,142.88938268,166.06718199,121.01476868,123.38738626,149.31696006,Cifras definitivas
46,2017,	12,Guanajuato,137.93895024,162.59884093,131.27875603,122.04328400,160.21690505,Cifras definitivas
46,2017,	12,Guerrero,127.56768713,200.57583822,108.02386732,132.86304983,143.52380467,Cifras definitivas
46,2017,	12,Hidalgo,117.07071427,203.34069125,122.68827882,126.69455252,155.43936585,Cifras definitivas
46,2017,	12,Jalisco,123.77234406,150.62825685,109.95044249,127.89218758,140.61802615,Cifras definitivas
46,2017,	12,México,138.27301039,156.03782068,107.58247261,143.36734472,154.23813436,Cifras definitivas
46,2017,	12,Michoacán de Ocampo,127.78797283,160.40914200,116.99963529,141.23922587,165.24937916,Cifras definitivas
46,2017,	12,Morelos,115.51266840,134.58977739,128.22535892,126.10159696,161.69422530,Cifras definitivas
46,2017,	12,Nayarit,167.14018724,174.75499764,140.89709524,121.23084336,170.81073683,Cifras definitivas
46,2017,	12,Nuevo León,126.34467084,147.25451240,118.56650683,122.47798513,145.21786860,Cifras definitivas
46,2017,	12,Oaxaca,132.49297961,150.09267424,137.15459652,112.54154775,154.35590574,Cifras definitivas
46,2017,	12,Puebla,120.78421685,140.95591736,128.68536185,114.29495429,147.08087551,Cifras definitivas
46,2017,	12,Querétaro de Arteaga,133.31808740,147.33530925,127.14721007,123.57150018,157.11771492,Cifras definitivas
46,2017,	12,Quintana Roo,152.99539249,173.73813342,136.27634855,126.12489420,171.87840043,Cifras definitivas
46,2017,	12,San Luis Potosí,132.43367891,161.83746746,118.85222561,134.51139418,159.86978568,Cifras definitivas
46,2017,	12,Sinaloa,125.58412986,159.30729767,120.92387599,137.70079713,166.51314116,Cifras definitivas
46,2017,	12,Sonora,125.51705049,146.47651706,115.39943703,130.14036911,150.18125330,Cifras definitivas
46,2017,	12,Tabasco,101.32421099,131.18620728,121.02532387,122.85552070,148.68629182,Cifras definitivas
46,2017,	12,Tamaulipas,116.44075168,155.79725383,117.08194930,142.04099971,166.30437126,Cifras definitivas
46,2017,	12,Tlaxcala,117.68398908,137.13944392,106.62426257,152.90467344,163.03348049,Cifras definitivas
46,2017,	12,Veracruz de Ignacio de la Llave,114.62713030,136.38792022,119.43539948,132.93047060,158.76603859,Cifras definitivas
46,2017,	12,Yucatán,134.35666662,158.30265576,129.35319958,124.70879062,161.31481083,Cifras definitivas
46,2017,	12,Zacatecas,128.69111536,159.24612864,117.73786971,147.60861679,173.79124092,Cifras definitivas
46,2018,	01,Aguascalientes,115.01973832,126.51690644,119.71898251,103.85614933,124.33552525,Cifras definitivas
46,2018,	01,Baja California,122.63415593,128.19195655,123.67493136,95.42429050,118.01592578,Cifras definitivas
46,2018,	01,Baja California Sur,124.37080558,138.81244056,123.05828456,103.25160886,127.05965864,Cifras definitivas
46,2018,	01,Campeche,94.06447666,102.04903402,142.68296881,101.96262340,145.48329814,Cifras definitivas
46,2018,	01,Coahuila de Zaragoza,108.68306278,123.67132310,107.09785037,109.24243863,116.99630346,Cifras definitivas
46,2018,	01,Colima,121.49825428,136.80470711,131.21845338,91.70403725,120.33261936,Cifras definitivas
46,2018,	01,Chiapas,106.74056838,116.37217871,140.33963605,82.56711615,115.87439030,Cifras definitivas
46,2018,	01,Chihuahua,125.70269365,124.63104912,122.98209924,101.69267909,125.06379152,Cifras definitivas
46,2018,	01,Ciudad de México,101.30428587,105.24998001,108.86846891,102.26535675,111.33472812,Cifras definitivas
46,2018,	01,Durango,114.51046394,122.10882606,114.35142648,104.27209588,119.23662906,Cifras definitivas
46,2018,	01,Guanajuato,118.25187507,135.86876568,130.06699452,97.61514439,126.96508451,Cifras definitivas
46,2018,	01,Guerrero,103.98524857,106.60287307,108.19190204,100.05969803,108.25649047,Cifras definitivas
46,2018,	01,Hidalgo,104.78662959,149.44180108,120.69218824,100.94571407,121.83359125,Cifras definitivas
46,2018,	01,Jalisco,111.82197677,122.23512018,108.17193039,100.98210119,109.23428821,Cifras definitivas
46,2018,	01,México,118.49087929,130.51647995,106.86163975,111.68904423,119.35274408,Cifras definitivas
46,2018,	01,Michoacán de Ocampo,121.30076251,135.97070670,116.24486806,105.48352645,122.61918615,Cifras definitivas
46,2018,	01,Morelos,99.39939217,108.94944685,129.42080330,96.91428818,125.42725027,Cifras definitivas
46,2018,	01,Nayarit,128.19580241,133.46395486,137.34766266,94.38364254,129.63372696,Cifras definitivas
46,2018,	01,Nuevo León,110.40569970,118.34263109,121.00665220,97.24323094,117.67077825,Cifras definitivas
46,2018,	01,Oaxaca,110.87969104,120.60119664,136.00133862,89.32644694,121.48516358,Cifras definitivas
46,2018,	01,Puebla,102.35971519,117.05977358,122.36970913,94.31425467,115.41207911,Cifras definitivas
46,2018,	01,Querétaro de Arteaga,119.93267265,128.32993861,126.25538885,103.32682403,130.45568346,Cifras definitivas
46,2018,	01,Quintana Roo,133.36390120,147.30868950,131.88147770,97.59165694,128.70531928,Cifras definitivas
